DIV,LOC,AREA,PERSONNUM
71,811,408,71090972
71,811,408,10010052
71,811,415,10100223
71,811,415,71738540
71,811,415,10286862
71,811,417,71853282
71,811,417,10831741
71,811,417,10763128
71,811,418,10808601
71,811,418,10075564
71,811,418,10600057
71,811,423,10398993
71,811,423,10544961
71,811,423,10808598
71,811,423,10808600
71,811,423,10815679
71,811,423,10825947
71,811,442,10815320
71,811,445,71360275
71,811,458,10826025
71,811,458,10276622
71,811,465,10629590
71,811,465,10588518
71,811,465,10820432
71,811,465,71842842
71,811,465,10816305
71,811,502,10472744
71,811,502,10146397
71,811,502,71740307
71,811,502,10389179
71,811,502,10619391
71,811,502,10451052
71,811,502,71842809
71,811,502,10715222
71,811,502,10701969
71,811,502,10691032
71,811,502,10669578
71,811,502,10654248
71,811,502,10795127
71,811,503,10269776
71,811,503,71991281
71,811,503,10274675
71,811,540,10596138
71,811,540,10431614
71,811,540,10557510
71,811,540,71859040
71,811,540,10017341
71,811,540,10707306
71,811,602,10691861
71,811,602,71188249
71,811,602,10554062
71,811,602,10828502
71,811,602,10828490
71,811,602,10697179
71,811,602,10827842
71,811,602,10825685
71,811,602,10170236
71,811,602,10789500
71,811,602,10210699
71,811,722,10662195
71,811,722,10223282
71,811,722,10805763
71,811,722,10813001
71,811,722,10264494
71,811,722,10392219
71,811,722,71872544
71,811,722,10658641
71,811,722,10806391
71,811,725,10730761
71,811,725,10411896
71,811,725,71903145
71,811,725,10505735
71,811,725,10646574
71,811,725,10646896
71,811,725,10827831
71,811,725,10827797
71,811,730,10789025
71,811,730,10709853
71,811,730,10424259
71,811,730,10112235
71,811,730,71902339
71,811,730,71736395
71,811,733,10586580
71,811,733,10540367
71,811,733,71848031
71,811,733,71846894
71,811,733,10452118
71,811,733,10354578
71,811,792,71445030
71,811,792,71734766
71,811,792,10531415
71,811,792,71873142
71,811,792,10575688
71,811,792,71932043
71,811,792,10745844
71,811,792,10770557
71,811,792,10822705
71,811,792,10827827
71,811,792,71073716
71,811,810,10710976
71,811,810,71878971
71,811,810,10756082
71,811,810,10782074
71,811,810,10699755
71,811,810,10354512
71,811,810,10603799
71,811,810,10704319
71,811,1001,10827296
71,811,1001,10825699
71,811,1001,10822811
71,811,1001,71489269
71,811,1001,10040278
71,811,1001,10303286
71,811,1412,71953817
71,811,1412,71850429
71,811,1501,10697071
71,811,1501,10715548
71,811,1501,10782855
71,811,1501,10727924
71,811,1501,10684421
71,811,1501,10660699
71,811,1501,10827314
71,811,1501,10819539
71,811,1501,10675098
71,811,1501,10828909
71,811,1501,10833213
71,811,1601,10586737
71,811,1601,10312032
71,811,1601,10151973
71,811,1601,71733941
71,811,1601,71738395
71,811,1601,10729563
71,811,1601,10706183
71,811,1601,10819595
71,811,1601,10824672
71,811,1601,10323496
71,811,1601,10790454
71,811,1601,10665133
71,811,1710,10828904
71,811,1710,10833042
71,811,1710,10644552
71,811,1710,10684637
71,811,1710,10549056
71,811,1710,10651226
71,811,1710,10340668
71,811,1710,71737268
71,811,1710,10459887
71,811,1710,10704335
71,811,1710,10675121
71,811,1710,10828902
71,811,1799,71740863
71,811,1799,10136324
71,811,1799,10462432
71,811,1799,10825574
71,811,1799,10444921
71,811,1799,71363714
71,811,2180,10638435
71,811,2180,10328227
71,811,4002,71830514
71,811,4002,71734388
71,811,4002,10085545
71,811,4003,10203022
71,811,4003,71853928
71,811,4003,10697085
71,811,6601,10796544
71,811,6601,10745868
71,811,6601,10419030
71,811,6601,10147349
71,811,6601,71828480
71,811,6601,10170221
71,811,6601,71899013
71,811,6601,10567126
71,811,6601,10531812
71,811,6601,10077571
71,811,8801,71868628
71,811,8802,10524142
71,811,8825,10675263
71,811,8825,10675255
71,811,8825,71867651
71,811,8825,10165577
71,811,8840,71928813
71,811,8840,10578077
71,811,8840,10687411
71,811,8840,10505061
71,811,8840,10137841
71,811,8840,71782501
71,811,8840,10015086
71,811,8890,71744853
71,811,8890,71204726
71,811,8890,71868294
71,811,9207,10555598
71,811,9213,10569614
71,811,9213,10136822
71,811,9213,10555122
71,811,9213,10648422
71,811,9213,10212902
71,811,9213,10639450
71,811,9299,10713692
71,811,9299,10500722
71,811,9901,71839350
71,811,9901,10271504
71,811,9903,10829867
71,812,191,71869124
71,812,191,71877998
71,812,191,10200211
71,812,191,10222387
71,812,191,10482574
71,812,191,10806426
71,812,191,10641709
71,812,191,10824701
71,812,191,10153410
71,812,193,10505112
71,812,193,10575096
71,812,193,10627855
71,812,193,10700501
71,812,193,71873768
71,812,193,10487875
71,812,193,10627404
71,812,193,71849794
71,812,390,71736692
71,812,390,10035461
71,812,390,71965242
71,812,390,10468113
71,812,390,10704150
71,812,390,71740157
71,812,390,71850242
71,812,390,71862355
71,812,390,10707496
71,812,390,10695090
71,812,390,10804609
71,812,390,10804705
71,812,390,10629110
71,812,390,10749422
71,812,390,71337947
71,812,402,10445936
71,812,402,10425130
71,812,403,10191576
71,812,403,10104925
71,812,404,71942524
71,812,404,71838505
71,812,406,10375198
71,812,406,71859493
71,812,410,71861508
71,812,410,71862382
71,812,410,10706521
71,812,415,71736648
71,812,415,10530126
71,812,415,10829970
71,812,442,10825953
71,812,502,71738205
71,812,502,10531145
71,812,502,10433129
71,812,502,10581494
71,812,502,10370651
71,812,502,71387898
71,812,602,10042396
71,812,602,71086528
71,812,602,10681597
71,812,602,71846012
71,812,792,71815239
71,812,792,71734836
71,812,792,10730873
71,812,792,10648713
71,812,792,10277217
71,812,792,10682522
71,812,792,10522841
71,812,792,10377911
71,812,792,10438094
71,812,792,71734168
71,812,792,10774053
71,812,792,10199908
71,812,792,10173095
71,812,792,10652776
71,812,1001,71846480
71,812,1001,10794680
71,812,1001,10455931
71,812,1001,10804746
71,812,1001,10729274
71,812,1412,10325423
71,812,1412,71873077
71,812,1501,10650872
71,812,1501,10687520
71,812,1501,71844195
71,812,1501,10719046
71,812,1601,10492354
71,812,1601,71855579
71,812,1601,10175547
71,812,1601,10083813
71,812,1702,10730819
71,812,1702,10767365
71,812,1702,10125807
71,812,1702,10548721
71,812,1702,10529637
71,812,1702,10835249
71,812,1702,10825966
71,812,1702,10441960
71,812,1702,10825035
71,812,1702,10790316
71,812,1702,71734895
71,812,4002,10688748
71,812,4002,71864829
71,812,4002,71878169
71,812,8801,10028291
71,812,8825,10825347
71,812,8825,10824645
71,812,8825,10668378
71,812,8825,10476258
71,812,8825,10818374
71,812,8840,10682791
71,812,8840,10674697
71,812,8840,10823179
71,812,8890,10146963
71,812,9213,71734179
71,812,9213,71869032
71,812,9213,71740162
71,812,9299,10403598
71,812,9299,10833425
71,812,9299,10316468
71,812,9901,10198736
71,812,9901,10580064
71,812,9901,10447085
71,813,191,10796872
71,813,191,10821633
71,813,191,10665047
71,813,191,10464352
71,813,191,10622218
71,813,191,10466115
71,813,199,71894085
71,813,199,71740117
71,813,199,10817381
71,813,199,10816452
71,813,199,10497137
71,813,402,10268023
71,813,402,10621761
71,813,403,10808258
71,813,403,71862042
71,813,404,10434716
71,813,404,10641157
71,813,406,10473713
71,813,406,71056976
71,813,406,71735539
71,813,422,10621541
71,813,422,10457981
71,813,442,10679055
71,813,502,10682624
71,813,502,10627295
71,813,502,10815432
71,813,502,10103441
71,813,502,71739985
71,813,502,10638810
71,813,502,10689962
71,813,699,10651605
71,813,699,10531063
71,813,699,10685612
71,813,699,71737716
71,813,792,71738617
71,813,792,10206944
71,813,792,71739270
71,813,792,10404096
71,813,792,10656104
71,813,792,10501622
71,813,792,10793885
71,813,792,10068944
71,813,792,10198452
71,813,792,10536992
71,813,792,10818424
71,813,792,10819758
71,813,792,10709434
71,813,792,10699342
71,813,1407,10807171
71,813,1407,10137904
71,813,1407,71906727
71,813,1407,71734531
71,813,1412,10812180
71,813,1412,10317630
71,813,1412,10157817
71,813,1599,71735073
71,813,1599,71844418
71,813,1599,10747184
71,813,1599,10737965
71,813,1599,10818427
71,813,1599,10608507
71,813,1699,10664873
71,813,1699,10641388
71,813,1699,10421980
71,813,1699,10813003
71,813,1699,10821335
71,813,1699,10835042
71,813,1699,10269393
71,813,1703,10818676
71,813,1703,10765371
71,813,1703,71888317
71,813,1703,10493504
71,813,1703,71973325
71,813,1703,10829929
71,813,1703,10829695
71,813,1703,10708824
71,813,4002,10484366
71,813,4002,71740855
71,813,4002,10806381
71,813,4002,10810245
71,813,4002,10812958
71,813,4002,10526633
71,813,4002,10828143
71,813,4002,10832044
71,813,4002,71508358
71,813,4002,10489970
71,813,8825,10715327
71,813,8825,71875106
71,813,8825,71736313
71,813,8840,10727102
71,813,8840,71014829
71,813,8840,10158961
71,813,8890,10024367
71,813,8890,10159708
71,813,8890,71948998
71,813,9101,10618689
71,813,9213,10707854
71,813,9901,10616313
71,813,9903,10812976
71,813,9903,10633954
71,814,191,10397266
71,814,191,10827731
71,814,191,10336697
71,814,191,71840573
71,814,191,10641793
71,814,191,10575519
71,814,191,10244367
71,814,193,10100191
71,814,193,10557628
71,814,193,71735107
71,814,402,71894064
71,814,402,71866440
71,814,403,71736336
71,814,404,71735395
71,814,404,10414281
71,814,404,10100456
71,814,406,10549132
71,814,442,10657378
71,814,442,10634047
71,814,502,10383604
71,814,502,10705796
71,814,502,10753420
71,814,502,71850664
71,814,502,10330295
71,814,502,71850154
71,814,502,10814598
71,814,502,10836656
71,814,699,10833250
71,814,699,10829910
71,814,699,10051520
71,814,699,10545841
71,814,792,10792621
71,814,792,10637940
71,814,792,10635814
71,814,792,10275510
71,814,792,71897095
71,814,792,71861762
71,814,792,10441986
71,814,792,10725713
71,814,792,10834485
71,814,792,10820764
71,814,792,10695078
71,814,792,10435865
71,814,1412,10568608
71,814,1412,71739390
71,814,1501,10366106
71,814,1501,10772416
71,814,1501,10308805
71,814,1501,10384667
71,814,1501,10704159
71,814,1699,10825533
71,814,1699,10172942
71,814,1699,10365980
71,814,1699,10740675
71,814,1699,71754314
71,814,1699,10745421
71,814,1699,10292380
71,814,1699,10751864
71,814,1699,10731187
71,814,1790,10833650
71,814,1790,10834568
71,814,1790,10249476
71,814,1790,10752100
71,814,1790,10731057
71,814,1790,10784946
71,814,1790,10699483
71,814,1790,10647590
71,814,1790,10715546
71,814,1790,71862912
71,814,1790,71842285
71,814,4002,71736025
71,814,4002,71851003
71,814,4002,10305446
71,814,4002,10325045
71,814,4002,10559021
71,814,4002,10199082
71,814,4002,71740949
71,814,4002,10323756
71,814,4002,10215347
71,814,8801,10468079
71,814,8825,10755544
71,814,8825,10835020
71,814,8825,10630352
71,814,8825,71753277
71,814,8840,71587133
71,814,8880,10134826
71,814,8890,71924738
71,814,8890,10669318
71,814,8890,10228604
71,814,9101,10396467
71,814,9213,10507077
71,814,9213,71734399
71,814,9213,71839528
71,814,9299,10282898
71,815,199,10830617
71,815,199,71844878
71,815,199,10811845
71,815,199,10807288
71,815,199,71735028
71,815,199,71738506
71,815,199,10469115
71,815,199,10552625
71,815,199,10763992
71,815,199,10247848
71,815,199,10807426
71,815,402,10449137
71,815,403,71639304
71,815,404,71738140
71,815,406,71862033
71,815,406,10832358
71,815,406,71954305
71,815,406,71850962
71,815,442,10825281
71,815,502,10202553
71,815,502,10819416
71,815,502,10819184
71,815,502,10146488
71,815,502,71734799
71,815,502,10048730
71,815,699,10772758
71,815,699,10704207
71,815,699,10080029
71,815,699,71740893
71,815,699,10829959
71,815,699,71863306
71,815,792,10804964
71,815,792,10804883
71,815,792,10573188
71,815,792,10227486
71,815,792,10374667
71,815,792,10824402
71,815,792,71741110
71,815,792,10469143
71,815,792,71868658
71,815,792,10804969
71,815,792,10784602
71,815,792,10686302
71,815,1001,10465449
71,815,1001,10689945
71,815,1001,71841273
71,815,1001,71843656
71,815,1001,71737087
71,815,1001,10832326
71,815,1412,71947362
71,815,1501,10363980
71,815,1501,10616452
71,815,1501,10281331
71,815,1501,10721668
71,815,1699,71895866
71,815,1699,71737157
71,815,1699,10669550
71,815,1699,10700969
71,815,1699,10827373
71,815,1699,10817288
71,815,1799,71810770
71,815,1799,10836333
71,815,1799,10727173
71,815,1799,10086717
71,815,4002,10297341
71,815,4002,10625944
71,815,4002,71965653
71,815,4002,71866043
71,815,4002,10570242
71,815,4002,10494227
71,815,4002,71735446
71,815,4002,10582075
71,815,4002,10630920
71,815,8801,71763717
71,815,8825,10334516
71,815,8825,10833296
71,815,8840,10503324
71,815,8840,10000974
71,815,8880,10179942
71,815,8890,10830660
71,815,8890,10516934
71,815,8890,71737865
71,815,8890,10832835
71,815,9101,10652819
71,815,9207,71701949
71,815,9213,10616628
71,815,9213,71840257
71,815,9901,10825232
71,815,9903,10618780
71,815,9903,10818067
71,816,122,71748624
71,816,122,71150177
71,816,122,71869781
71,816,122,10636548
71,816,122,10715392
71,816,122,10831397
71,816,122,71852379
71,816,299,10649924
71,816,299,10830241
71,816,299,10715398
71,816,299,10761694
71,816,299,71851246
71,816,404,71702872
71,816,404,10815635
71,816,404,71736042
71,816,406,10831156
71,816,406,71201233
71,816,498,71740391
71,816,498,10685307
71,816,498,10649916
71,816,502,10829860
71,816,502,10447599
71,816,502,10634359
71,816,502,10484780
71,816,502,71933668
71,816,799,10834211
71,816,799,10669129
71,816,799,10715427
71,816,799,10529454
71,816,799,10815837
71,816,799,10661406
71,816,799,10700722
71,816,799,71741357
71,816,799,10021784
71,816,799,71740179
71,816,799,10493702
71,816,799,71736721
71,816,1001,71842125
71,816,1001,10454923
71,816,1001,10216543
71,816,1001,10829977
71,816,1001,10366028
71,816,1412,71734337
71,816,1412,10315954
71,816,1501,10143077
71,816,1501,10700731
71,816,1501,10509087
71,816,1699,10829150
71,816,1699,10819190
71,816,1699,10325493
71,816,1699,10591706
71,816,1699,71866199
71,816,1699,71739856
71,816,1799,71885021
71,816,1799,10365295
71,816,1799,10829974
71,816,1799,10039585
71,816,1799,10218687
71,816,1799,10628271
71,816,1799,71197055
71,816,1799,10820974
71,816,1799,10818273
71,816,1799,10716938
71,816,4002,10815096
71,816,4002,10751391
71,816,4002,10274932
71,816,4002,71871083
71,816,4002,10214042
71,816,4002,10715304
71,816,4002,10294757
71,816,4002,71868304
71,816,4002,71852343
71,816,8801,71841804
71,816,8825,10672062
71,816,8840,10833280
71,816,8840,10829146
71,816,8840,10360253
71,816,8880,10821771
71,816,8890,10741608
71,816,8890,71864459
71,816,8890,10813682
71,816,9101,10627864
71,816,9207,10199184
71,816,9213,10497893
71,816,9213,71735591
71,816,9213,71738475
71,816,9213,10248907
71,816,9901,10835060
71,816,9903,10640488
71,817,191,10824728
71,817,191,10166735
71,817,191,10672296
71,817,191,10703433
71,817,191,10461538
71,817,191,71885117
71,817,406,10650247
71,817,406,10420285
71,817,498,10577039
71,817,498,10670861
71,817,498,10436767
71,817,502,71372820
71,817,502,10822787
71,817,502,10823560
71,817,502,10221806
71,817,699,10805567
71,817,699,10558215
71,817,699,10149439
71,817,699,10832795
71,817,699,10807605
71,817,792,10720839
71,817,792,10728238
71,817,792,10098705
71,817,792,10724095
71,817,792,10180267
71,817,792,10822405
71,817,792,10403291
71,817,792,10820434
71,817,792,10828139
71,817,792,10478472
71,817,792,10815617
71,817,792,71738188
71,817,1412,10816230
71,817,1412,71178102
71,817,1501,10727933
71,817,1501,10830538
71,817,1501,10631600
71,817,1501,10829510
71,817,1699,10044588
71,817,1699,10823144
71,817,1699,10828503
71,817,1699,10561114
71,817,1699,10691097
71,817,1699,71867266
71,817,1799,10504221
71,817,1799,71863525
71,817,1799,10816580
71,817,1799,10464096
71,817,1799,71869551
71,817,1799,10486339
71,817,1799,10692774
71,817,4002,10630958
71,817,4002,10493645
71,817,4002,10523525
71,817,4002,10570606
71,817,4002,10509200
71,817,4002,10653730
71,817,4002,10818005
71,817,4002,10760540
71,817,4002,10759321
71,817,8801,71736879
71,817,8825,71953358
71,817,8825,10632004
71,817,8825,10180702
71,817,8840,10413601
71,817,8840,10675304
71,817,8840,71257176
71,817,8840,10770730
71,817,8890,71935229
71,817,8890,10180766
71,817,9213,71795470
71,817,9213,10805610
71,817,9299,10116139
71,817,9299,10344718
71,817,9901,10824503
71,817,9901,10824312
71,817,9903,10057451
71,818,299,10374776
71,818,299,10556553
71,818,299,10809494
71,818,299,10804034
71,818,299,10823756
71,818,404,71762519
71,818,404,10628276
71,818,404,10736744
71,818,404,10821776
71,818,442,10832005
71,818,442,10683257
71,818,498,10273756
71,818,498,10654845
71,818,498,10448026
71,818,501,10441967
71,818,501,10356043
71,818,501,10739650
71,818,501,10751496
71,818,501,71967767
71,818,602,71801817
71,818,602,10761878
71,818,602,10745895
71,818,602,10525323
71,818,792,71759946
71,818,792,10645683
71,818,792,10742783
71,818,792,10100709
71,818,792,10833734
71,818,792,10083092
71,818,792,71741285
71,818,792,10662650
71,818,792,71736575
71,818,792,10824523
71,818,792,71735796
71,818,1407,10130785
71,818,1412,10615195
71,818,1412,10247525
71,818,1501,10755383
71,818,1501,10680954
71,818,1501,10680952
71,818,1501,10688225
71,818,1699,10438661
71,818,1699,71735966
71,818,1699,10321102
71,818,1699,10836780
71,818,1699,71842352
71,818,1799,10765202
71,818,1799,10403238
71,818,1799,71807688
71,818,1799,10082124
71,818,1799,71765337
71,818,1799,10397973
71,818,1799,10461930
71,818,1799,10797502
71,818,1799,71739943
71,818,1799,10323537
71,818,1799,10817179
71,818,4002,71876205
71,818,4002,10603473
71,818,4002,10479957
71,818,4002,10713995
71,818,4002,10832289
71,818,4002,10790458
71,818,4002,10821772
71,818,4002,10823947
71,818,4002,10632269
71,818,8801,10787648
71,818,8825,71741015
71,818,8840,71741012
71,818,8840,10316591
71,818,8880,71736380
71,818,8890,10336136
71,818,8890,10231335
71,818,8890,71735604
71,818,8890,71969834
71,818,9213,71766717
71,818,9213,10736712
71,818,9901,10662663
71,818,9901,10631765
71,818,9901,10296732
71,818,9901,10816569
71,818,9901,71854231
71,818,9901,10816272
71,818,9901,10779321
71,818,9903,10640484
71,818,9903,10780770
71,818,9903,10812349
